,bird,train_set_dur,replicate_num,model_name,avg_acc,avg_levenshtein,avg_loss,avg_segment_error_rate,avg_error,train_set_dur_ind
6,4,120.0,6,TweetyNet,0.9662067294120787,93,0.1087510734796524,0.04383127391338349,3.3793270587921254,3
7,4,120.0,7,TweetyNet,0.9657873511314392,101,0.10248911380767822,0.04593590274453163,3.421264886856079,3
8,4,120.0,8,TweetyNet,0.9624177813529968,102,0.11508271843194964,0.04471661895513535,3.7582218647003174,3
9,4,120.0,9,TweetyNet,0.9658700227737428,92,0.10516541451215744,0.04023197665810585,3.4129977226257213,3
10,4,180.0,1,TweetyNet,0.9657853245735168,93,0.10677431523799896,0.04337675496935845,3.4214675426483154,4
11,4,180.0,10,TweetyNet,0.9665393233299256,94,0.10758679360151292,0.04273316264152527,3.346067667007435,4
12,4,180.0,2,TweetyNet,0.9603032469749452,110,0.13333719968795776,0.04822854697704315,3.969675302505482,4
13,4,180.0,3,TweetyNet,0.9644314050674438,95,0.11486246436834335,0.04292752966284752,3.5568594932556152,4
14,4,180.0,4,TweetyNet,0.9572078585624696,126,0.14483298361301422,0.055895507335662835,4.279214143753041,4
15,4,180.0,5,TweetyNet,0.9699867963790894,79,0.0913439393043518,0.035129934549331665,3.0013203620910645,4
16,4,180.0,6,TweetyNet,0.9665500521659852,88,0.1067001149058342,0.03922349587082863,3.344994783401478,4
17,4,180.0,7,TweetyNet,0.9685129523277284,82,0.09189408272504808,0.035825032740831375,3.1487047672271617,4
18,4,180.0,8,TweetyNet,0.9677243232727052,88,0.09883801639080048,0.03833591565489769,3.227567672729481,4
19,4,180.0,9,TweetyNet,0.9707379937171936,85,0.0942881554365158,0.03605551645159722,2.9262006282806396,4
20,4,30.0,1,TweetyNet,0.9599769115447998,117,0.14530666172504425,0.05288759246468544,4.0023088455200195,0
21,4,30.0,10,TweetyNet,0.9607918262481692,118,0.15436547994613647,0.05156185105443002,3.9208173751830833,0
22,4,30.0,2,TweetyNet,0.9564772844314576,130,0.16865304112434387,0.06028058007359505,4.352271556854237,0
23,4,30.0,3,TweetyNet,0.95307195186615,149,0.17549782991409302,0.06662220507860184,4.692804813384999,0
24,4,30.0,4,TweetyNet,0.960000216960907,125,0.1733761578798294,0.0587223581969738,3.9999783039093018,0
25,4,30.0,5,TweetyNet,0.9597876667976379,116,0.1484033763408661,0.051217637956142426,4.021233320236206,0
26,4,30.0,6,TweetyNet,0.950124204158783,157,0.16759727895259854,0.07174351811408998,4.987579584121704,0
27,4,30.0,7,TweetyNet,0.9506940841674804,152,0.18515925109386444,0.06991222500801086,4.930591583251964,0
28,4,30.0,8,TweetyNet,0.9577353000640868,128,0.14353740215301514,0.056777790188789375,4.226469993591319,0
29,4,30.0,9,TweetyNet,0.9618419408798218,110,0.14459353685379028,0.048370830714702606,3.8158059120178223,0
30,4,45.0,1,TweetyNet,0.9622586965560912,112,0.12986122071743011,0.047139160335063934,3.7741303443908802,1
31,4,45.0,10,TweetyNet,0.9637068510055542,101,0.13333766162395475,0.04503243416547775,3.62931489944458,1
32,4,45.0,2,TweetyNet,0.9649094343185424,100,0.12070025503635405,0.043008238077163696,3.509056568145763,1
33,4,45.0,3,TweetyNet,0.9628551602363586,104,0.12430617958307265,0.04764604568481445,3.7144839763641357,1
34,4,45.0,4,TweetyNet,0.9591330289840698,127,0.1346030980348587,0.05688370019197464,4.086697101593018,1
35,4,45.0,5,TweetyNet,0.9520857930183412,139,0.16496475040912628,0.0607401579618454,4.791420698165883,1
36,4,45.0,6,TweetyNet,0.9605141878128052,122,0.14457646012306213,0.05454202368855477,3.9485812187194824,1
37,4,45.0,7,TweetyNet,0.9635105729103088,110,0.14126716554164884,0.04770411178469658,3.648942708969116,1
38,4,45.0,8,TweetyNet,0.9601702690124512,113,0.12745621800422668,0.048979803919792175,3.982973098754883,1
39,4,45.0,9,TweetyNet,0.9490474462509156,162,0.1714419573545456,0.07457735389471054,5.095255374908437,1
40,4,480.0,1,TweetyNet,0.9692520499229432,82,0.09533560276031494,0.03589196503162384,3.0747950077056774,5
41,4,480.0,10,TweetyNet,0.96979159116745,78,0.08946146816015244,0.03523636609315872,3.020840883255005,5
42,4,480.0,2,TweetyNet,0.9629826545715332,100,0.114788256585598,0.04355620592832565,3.7017345428466797,5
43,4,480.0,3,TweetyNet,0.9639984965324402,96,0.11103984713554382,0.04459337517619133,3.6001503467559814,5
44,4,480.0,4,TweetyNet,0.9634618759155272,103,0.11101965606212616,0.04630710184574127,3.6538124084472767,5
45,4,480.0,5,TweetyNet,0.9688413739204408,83,0.09622503072023393,0.036057382822036736,3.1158626079559215,5
46,4,480.0,6,TweetyNet,0.970004379749298,78,0.08974863588809967,0.033846065402030945,2.9995620250702015,5
47,4,480.0,7,TweetyNet,0.9697092771530152,79,0.09191029518842696,0.034702382981777184,3.0290722846984752,5
48,4,480.0,8,TweetyNet,0.9645986557006836,102,0.11545960605144501,0.045615825802087784,3.5401344299316406,5
49,4,480.0,9,TweetyNet,0.9705321788787842,74,0.08988366276025772,0.03279294073581696,2.946782112121582,5
50,4,75.0,1,TweetyNet,0.966140866279602,94,0.1143275499343872,0.04123358801007272,3.385913372039795,2
51,4,75.0,10,TweetyNet,0.9662699103355408,86,0.10563578456640244,0.0390252098441124,3.373008966445923,2
52,4,75.0,2,TweetyNet,0.9646944999694824,93,0.12485462427139282,0.04123703762888909,3.530550003051758,2
53,4,75.0,3,TweetyNet,0.9617937803268432,107,0.1309468150138855,0.050173718482255936,3.820621967315685,2
54,4,75.0,4,TweetyNet,0.9603207111358644,109,0.12575377523899078,0.048460956662893295,3.967928886413563,2
55,4,75.0,5,TweetyNet,0.9660974144935608,91,0.12034838646650314,0.04135451093316078,3.390258550643921,2
56,4,75.0,6,TweetyNet,0.9667361974716188,89,0.1098070964217186,0.04089502990245819,3.3263802528381237,2
57,4,75.0,7,TweetyNet,0.966892421245575,88,0.1033795028924942,0.04016437008976936,3.310757875442505,2
58,4,75.0,8,TweetyNet,0.9582944512367249,117,0.13481132686138153,0.05246300995349884,4.170554876327515,2
59,4,75.0,9,TweetyNet,0.962973415851593,100,0.11061881482601166,0.04633349552750588,3.7026584148406982,2
0,5,120.0,1,TweetyNet,0.9600833654403688,124,0.1521526575088501,0.058066733181476586,3.9916634559631237,3
1,5,120.0,10,TweetyNet,0.9623825550079346,111,0.1470506191253662,0.0535476952791214,3.761744499206543,3
2,5,120.0,2,TweetyNet,0.9660179615020752,97,0.15165744721889496,0.04681389033794403,3.3982038497924805,3
3,5,120.0,3,TweetyNet,0.9650194048881532,108,0.155869260430336,0.052470561116933816,3.4980595111846813,3
4,5,120.0,4,TweetyNet,0.9648385643959044,108,0.14488789439201355,0.051151677966117866,3.516143560409557,3
5,5,120.0,5,TweetyNet,0.9675173163414,98,0.14392365515232086,0.04737600311636925,3.2482683658599965,3
6,5,120.0,6,TweetyNet,0.9684760570526124,93,0.14666490256786344,0.0454116240143776,3.1523942947387584,3
7,5,120.0,7,TweetyNet,0.960067093372345,119,0.1592293679714203,0.06058887019753456,3.993290662765503,3
8,5,120.0,8,TweetyNet,0.9625023603439332,113,0.15935415029525754,0.05713774636387825,3.7497639656066784,3
9,5,120.0,9,TweetyNet,0.9647109508514404,117,0.1462252140045166,0.053475413471460335,3.528904914855957,3
10,5,180.0,1,TweetyNet,0.9675269722938538,104,0.13973820209503174,0.046626292169094086,3.247302770614624,4
11,5,180.0,10,TweetyNet,0.9632243514060974,110,0.17214202880859375,0.057930752635002136,3.677564859390259,4
12,5,180.0,2,TweetyNet,0.9684885740280152,101,0.1285429745912552,0.04491569101810455,3.1511425971984752,4
13,5,180.0,3,TweetyNet,0.9640461802482604,110,0.14162462949752808,0.05429968610405922,3.5953819751739613,4
14,5,180.0,4,TweetyNet,0.9668756127357484,97,0.14389154314994812,0.05026138201355933,3.31243872642516,4
15,5,180.0,5,TweetyNet,0.9646342396736144,110,0.13870202004909515,0.04922345280647278,3.536576032638561,4
16,5,180.0,6,TweetyNet,0.9669310450553894,97,0.13616056740283966,0.04885119199752808,3.3068954944610596,4
17,5,180.0,7,TweetyNet,0.9592722654342652,128,0.16314344108104706,0.060347523540258415,4.072773456573476,4
18,5,180.0,8,TweetyNet,0.964057207107544,112,0.15111078321933746,0.05086521804332733,3.5942792892456055,4
19,5,180.0,9,TweetyNet,0.9664273262023926,104,0.13855527341365814,0.05157208442687988,3.357267379760742,4
20,5,30.0,1,TweetyNet,0.9540267586708068,150,0.19188764691352844,0.06518833339214325,4.597324132919322,0
21,5,30.0,10,TweetyNet,0.9562065601348876,149,0.17432892322540286,0.06469196081161499,4.379343986511241,0
22,5,30.0,2,TweetyNet,0.961167573928833,123,0.1800161749124527,0.05804241448640824,3.883242607116699,0
23,5,30.0,3,TweetyNet,0.9588240385055542,123,0.17506012320518494,0.06174145266413689,4.11759614944458,0
24,5,30.0,4,TweetyNet,0.957697868347168,134,0.1943065971136093,0.05851379409432411,4.230213165283203,0
25,5,30.0,5,TweetyNet,0.9524272084236144,153,0.2036933451890945,0.06742825359106064,4.7572791576385605,0
26,5,30.0,6,TweetyNet,0.9564648866653442,145,0.2096162140369416,0.06462519615888596,4.353511333465576,0
27,5,30.0,7,TweetyNet,0.957930326461792,129,0.20986466109752647,0.06480080634355545,4.206967353820801,0
28,5,30.0,8,TweetyNet,0.9608437418937684,119,0.20710361003875727,0.05256574973464012,3.915625810623158,0
29,5,30.0,9,TweetyNet,0.9599243998527528,131,0.19329167902469635,0.05555112659931183,4.007560014724721,0
30,5,45.0,1,TweetyNet,0.9644324779510498,110,0.19839003682136536,0.054946161806583405,3.5567522048950195,1
31,5,45.0,10,TweetyNet,0.9598133563995358,121,0.19504502415657046,0.05907136201858521,4.0186643600464205,1
32,5,45.0,2,TweetyNet,0.9622406363487244,115,0.1994747370481491,0.05615832656621933,3.7759363651275635,1
33,5,45.0,3,TweetyNet,0.9626383185386658,113,0.20836122334003448,0.056149575859308236,3.736168146133423,1
34,5,45.0,4,TweetyNet,0.955267369747162,145,0.2027682512998581,0.06701616197824478,4.473263025283803,1
35,5,45.0,5,TweetyNet,0.961869478225708,110,0.18528403341770167,0.05721436440944672,3.813052177429199,1
36,5,45.0,6,TweetyNet,0.9622071385383606,114,0.214485302567482,0.05777694657444954,3.7792861461639404,1
37,5,45.0,7,TweetyNet,0.9633817076683044,108,0.17625996470451355,0.05153317004442215,3.6618292331695557,1
38,5,45.0,8,TweetyNet,0.9619084000587464,113,0.18851543962955475,0.05591611564159393,3.809159994125355,1
39,5,45.0,9,TweetyNet,0.96445232629776,105,0.20536169409751887,0.05598191916942597,3.554767370223999,1
40,5,480.0,1,TweetyNet,0.9660895466804504,103,0.13136370480060575,0.05045779794454575,3.391045331954956,5
41,5,480.0,10,TweetyNet,0.9604043960571288,134,0.1537899672985077,0.0627916008234024,3.9595603942871205,5
42,5,480.0,2,TweetyNet,0.967151939868927,97,0.12842679023742676,0.04999176412820816,3.2848060131073,5
43,5,480.0,3,TweetyNet,0.969173789024353,92,0.14681294560432434,0.043724995106458664,3.0826210975646973,5
44,5,480.0,4,TweetyNet,0.9676186442375184,100,0.14086396992206573,0.0467548817396164,3.238135576248158,5
45,5,480.0,5,TweetyNet,0.9605470895767212,120,0.15984274446964264,0.055058863013982766,3.945291042327881,5
46,5,480.0,6,TweetyNet,0.9613763093948364,116,0.15425759553909302,0.056469045579433434,3.8623690605163574,5
47,5,480.0,7,TweetyNet,0.965687334537506,107,0.13809524476528168,0.04824084788560866,3.4312665462494008,5
48,5,480.0,8,TweetyNet,0.9675050973892212,101,0.12526491284370422,0.04877759888768196,3.249490261077881,5
49,5,480.0,9,TweetyNet,0.9675591588020324,96,0.1515270620584488,0.05088857933878898,3.244084119796764,5
50,5,75.0,1,TweetyNet,0.9656635522842408,103,0.17159783840179446,0.0521651953458786,3.4336447715759166,2
51,5,75.0,10,TweetyNet,0.9655346870422364,104,0.1708870232105255,0.053502466529607766,3.446531295776356,2
52,5,75.0,2,TweetyNet,0.9660900235176086,105,0.16835393011569974,0.04849580302834512,3.3909976482391357,2
53,5,75.0,3,TweetyNet,0.965565025806427,102,0.15803277492523193,0.05162076652050018,3.4434974193573,2
54,5,75.0,4,TweetyNet,0.963635802268982,111,0.17638736963272095,0.05725449323654175,3.6364197731017955,2
55,5,75.0,5,TweetyNet,0.9655781388282776,106,0.17944814264774325,0.05245789140462875,3.442186117172241,2
56,5,75.0,6,TweetyNet,0.9629471302032472,115,0.1852970868349076,0.059396952390670776,3.705286979675282,2
57,5,75.0,7,TweetyNet,0.9629486799240112,117,0.16130982339382172,0.05770913511514664,3.705132007598877,2
58,5,75.0,8,TweetyNet,0.9630997180938721,111,0.15694299340248108,0.056089069694280624,3.690028190612793,2
59,5,75.0,9,TweetyNet,0.965685784816742,105,0.16798584163188934,0.05237327516078949,3.4314215183257946,2
0,6,120.0,1,TweetyNet,0.9672173857688904,112,0.09746232628822328,0.03715373203158378,3.278261423110962,3
1,6,120.0,10,TweetyNet,0.971175253391266,91,0.08701612055301666,0.02982713282108307,2.882474660873402,3
2,6,120.0,2,TweetyNet,0.9649458527565002,127,0.11356201767921448,0.04152630269527435,3.5054147243499756,3
3,6,120.0,3,TweetyNet,0.9693472385406494,103,0.0941598191857338,0.032580524682998664,3.0652761459350586,3
4,6,120.0,4,TweetyNet,0.9672434329986572,109,0.09726357460021973,0.03587719053030014,3.2756567001342773,3
5,6,120.0,5,TweetyNet,0.9688748717308044,99,0.09480179846286774,0.03282654657959938,3.1125128269195557,3
6,6,120.0,6,TweetyNet,0.963186502456665,124,0.11057933419942856,0.041142385452985764,3.681349754333496,3
7,6,120.0,7,TweetyNet,0.9701043367385864,97,0.0933847278356552,0.03208878263831138,2.9895663261413574,3
8,6,120.0,8,TweetyNet,0.9648762941360474,123,0.1107901781797409,0.0395871065557003,3.5123705863952637,3
9,6,120.0,9,TweetyNet,0.9673082828521729,112,0.10127639770507812,0.03640623763203621,3.269171714782715,3
10,6,180.0,1,TweetyNet,0.9711349606513976,94,0.08315656334161757,0.031646955758333206,2.8865039348602406,4
11,6,180.0,10,TweetyNet,0.9706775546073914,88,0.08725007623434068,0.028885310515761375,2.9322445392608643,4
12,6,180.0,2,TweetyNet,0.966796338558197,115,0.09591156244277954,0.03720331937074661,3.320366144180298,4
13,6,180.0,3,TweetyNet,0.9689940214157104,96,0.09201441705226898,0.03123190812766552,3.100597858428955,4
14,6,180.0,4,TweetyNet,0.9707306027412416,92,0.08443272113800049,0.030580818653106686,2.9269397258758434,4
15,6,180.0,5,TweetyNet,0.9690649509429932,104,0.09096579998731613,0.03391596302390098,3.0935049057006836,4
16,6,180.0,6,TweetyNet,0.9676563143730164,109,0.0957111343741417,0.03560388833284378,3.2343685626983643,4
17,6,180.0,7,TweetyNet,0.967809557914734,113,0.09360015392303468,0.035711847245693214,3.2190442085266002,4
18,6,180.0,8,TweetyNet,0.9684633612632751,106,0.09191914647817613,0.035030264407396317,3.1536638736724854,4
19,6,180.0,9,TweetyNet,0.9695923924446106,96,0.09029269963502884,0.032144110649824136,3.0407607555389404,4
20,6,30.0,1,TweetyNet,0.965888738632202,107,0.12399190664291382,0.03565255552530289,3.4111261367797963,0
21,6,30.0,10,TweetyNet,0.9610400199890136,136,0.13668695092201233,0.04326838254928589,3.895998001098644,0
22,6,30.0,2,TweetyNet,0.958185076713562,147,0.16756285727024078,0.049683548510074615,4.181492328643799,0
23,6,30.0,3,TweetyNet,0.9579952359199524,157,0.15964332222938538,0.049186930060386665,4.200476408004761,0
24,6,30.0,4,TweetyNet,0.9547610282897948,160,0.16845054924488068,0.051401596516370766,4.5238971710205185,0
25,6,30.0,5,TweetyNet,0.9568996429443359,158,0.15714268386363986,0.0507817305624485,4.310035705566406,0
26,6,30.0,6,TweetyNet,0.961505115032196,138,0.13405606150627136,0.04445381835103035,3.8494884967803955,0
27,6,30.0,7,TweetyNet,0.9614274501800536,146,0.13426226377487185,0.04864241927862168,3.85725498199464,0
28,6,30.0,8,TweetyNet,0.9632690548896792,122,0.14403191208839414,0.04031005129218102,3.6730945110320823,0
29,6,30.0,9,TweetyNet,0.9634369015693665,112,0.12402300536632538,0.0374450720846653,3.6563098430633545,0
30,6,45.0,1,TweetyNet,0.9638240933418274,138,0.14076292514801025,0.04389902949333191,3.6175906658172607,1
31,6,45.0,10,TweetyNet,0.9622386693954468,127,0.1319684088230133,0.04595303162932396,3.7761330604553223,1
32,6,45.0,2,TweetyNet,0.9612955451011658,130,0.12155982851982115,0.04101382195949554,3.870445489883423,1
33,6,45.0,3,TweetyNet,0.9659671783447266,112,0.12176432460546495,0.036923017352819436,3.4032821655273438,1
34,6,45.0,4,TweetyNet,0.9575620293617249,147,0.12207011878490448,0.046763524413108826,4.243797063827515,1
35,6,45.0,5,TweetyNet,0.9600673913955688,144,0.13670568168163302,0.045831292867660516,3.9932608604431152,1
36,6,45.0,6,TweetyNet,0.9633849859237672,123,0.12352166324853894,0.04215426370501518,3.66150140762328,1
37,6,45.0,7,TweetyNet,0.9576881527900696,137,0.13151399791240692,0.044133037328720086,4.231184720993042,1
38,6,45.0,8,TweetyNet,0.9626922607421876,130,0.12413215637207033,0.04178866371512413,3.730773925781239,1
39,6,45.0,9,TweetyNet,0.9616847038269044,122,0.11956126242876053,0.03946222364902496,3.831529617309559,1
40,6,480.0,1,TweetyNet,0.9682266116142272,108,0.09451401233673096,0.03499577566981316,3.1773388385772816,5
41,6,480.0,10,TweetyNet,0.9625298976898192,129,0.1121070832014084,0.04124801978468895,3.7470102310180775,5
42,6,480.0,2,TweetyNet,0.9625793695449828,131,0.10891537368297577,0.043063610792160034,3.74206304550172,5
43,6,480.0,3,TweetyNet,0.9662398099899292,108,0.09757456928491592,0.03539687395095825,3.37601900100708,5
44,6,480.0,4,TweetyNet,0.9681482911109924,96,0.09204187244176863,0.03149660676717758,3.185170888900757,5
45,6,480.0,5,TweetyNet,0.9717024564743042,91,0.08079589903354645,0.030306117609143257,2.82975435256958,5
46,6,480.0,6,TweetyNet,0.968328595161438,111,0.10532691329717636,0.037388820201158524,3.167140483856201,5
47,6,480.0,7,TweetyNet,0.9708801507949828,89,0.08599209785461426,0.029250605031847964,2.91198492050172,5
48,6,480.0,8,TweetyNet,0.9662394523620604,111,0.09672099351882936,0.035567861050367355,3.3760547637939564,5
49,6,480.0,9,TweetyNet,0.968739926815033,101,0.09352129697799684,0.03270909562706946,3.126007318496704,5
50,6,75.0,1,TweetyNet,0.9681792259216307,101,0.11072666943073273,0.03350123390555382,3.182077407836925,2
51,6,75.0,10,TweetyNet,0.964791476726532,115,0.11488620191812515,0.03713985159993172,3.5208523273468018,2
52,6,75.0,2,TweetyNet,0.964087963104248,133,0.114145465195179,0.04321825504302978,3.5912036895751953,2
53,6,75.0,3,TweetyNet,0.9611714482307434,148,0.12152218818664552,0.04746747016906738,3.882855176925659,2
54,6,75.0,4,TweetyNet,0.9603609442710876,140,0.1269911527633667,0.04588768258690834,3.9639055728912354,2
55,6,75.0,5,TweetyNet,0.9690069556236268,107,0.1004851534962654,0.035996221005916595,3.099304437637318,2
56,6,75.0,6,TweetyNet,0.9712300896644592,97,0.09559892863035202,0.03186795487999916,2.876991033554077,2
57,6,75.0,7,TweetyNet,0.9645702242851256,120,0.11051560938358307,0.03811981901526451,3.542977571487438,2
58,6,75.0,8,TweetyNet,0.9626749753952026,127,0.11461213231086732,0.040403679013252265,3.7325024604797363,2
59,6,75.0,9,TweetyNet,0.9637255072593688,126,0.11096718162298204,0.039959993213415146,3.6274492740631215,2
0,7,120.0,1,TweetyNet,0.9746509790420532,91,0.08736966550350189,0.041461221873760216,2.5349020957946777,3
1,7,120.0,10,TweetyNet,0.9721224308013916,99,0.09909474849700928,0.04385538026690483,2.78775691986084,3
2,7,120.0,2,TweetyNet,0.9729824066162108,100,0.08068036288022995,0.04304718226194382,2.7017593383789174,3
3,7,120.0,3,TweetyNet,0.9723992347717284,95,0.10071515291929244,0.04218647629022598,2.7600765228271595,3
4,7,120.0,4,TweetyNet,0.9749076962471008,91,0.08664403855800629,0.04185629636049271,2.509230375289917,3
5,7,120.0,5,TweetyNet,0.9723344445228576,99,0.08895133435726166,0.04323476180434227,2.7665555477142445,3
6,7,120.0,6,TweetyNet,0.9719411134719848,99,0.09617583453655244,0.04644103720784186,2.8058886528015248,3
7,7,120.0,7,TweetyNet,0.9703940153121948,99,0.08626807481050491,0.0397297628223896,2.9605984687805176,3
8,7,120.0,8,TweetyNet,0.97433203458786,84,0.08661364018917084,0.03618679195642471,2.5667965412140004,3
9,7,120.0,9,TweetyNet,0.9732227325439452,102,0.09205665439367294,0.04487661272287369,2.67772674560548,3
10,7,180.0,1,TweetyNet,0.9749375581741332,87,0.08011797070503235,0.039654098451137536,2.506244182586681,4
11,7,180.0,10,TweetyNet,0.9743447303771972,88,0.07926982641220093,0.0420057475566864,2.5655269622802845,4
12,7,180.0,2,TweetyNet,0.9719182252883912,105,0.09075290709733964,0.044113576412200935,2.8081774711608776,4
13,7,180.0,3,TweetyNet,0.9739368557929992,93,0.08726278692483902,0.04272338747978209,2.6063144207000843,4
14,7,180.0,4,TweetyNet,0.971815586090088,97,0.089686818420887,0.03945377469062805,2.8184413909912,4
15,7,180.0,5,TweetyNet,0.9717594385147096,103,0.09658537805080414,0.04807429388165474,2.8240561485290416,4
16,7,180.0,6,TweetyNet,0.9748384952545166,86,0.08502357453107834,0.04066390544176102,2.51615047454834,4
17,7,180.0,7,TweetyNet,0.9739413261413574,85,0.08198142796754837,0.03749701380729675,2.605867385864258,4
18,7,180.0,8,TweetyNet,0.9725279808044434,97,0.08386405557394028,0.04339290037751198,2.747201919555664,4
19,7,180.0,9,TweetyNet,0.9733412265777588,96,0.08264440298080444,0.04218055680394173,2.665877342224121,4
20,7,30.0,1,TweetyNet,0.9688556790351868,112,0.12656328082084656,0.05027676746249199,3.1144320964813232,0
21,7,30.0,10,TweetyNet,0.9705753326416016,103,0.13495971262454987,0.045312099158763885,2.9424667358398438,0
22,7,30.0,2,TweetyNet,0.9715211391448976,104,0.12028086930513382,0.04519902914762497,2.847886085510243,0
23,7,30.0,3,TweetyNet,0.9685328006744384,116,0.12698505818843842,0.050271358340978615,3.1467199325561634,0
24,7,30.0,4,TweetyNet,0.9664210081100464,109,0.12138230353593825,0.04620567709207535,3.3578991889953613,0
25,7,30.0,5,TweetyNet,0.9634209871292114,140,0.13878460228443146,0.059564303606748574,3.6579012870788574,0
26,7,30.0,6,TweetyNet,0.9658087491989136,128,0.12106997519731524,0.05384405329823494,3.4191250801086426,0
27,7,30.0,7,TweetyNet,0.969472348690033,114,0.1289011538028717,0.04969719052314758,3.052765130996704,0
28,7,30.0,8,TweetyNet,0.9665437340736388,134,0.12581908702850342,0.05528869479894638,3.3456265926361195,0
29,7,30.0,9,TweetyNet,0.9704292416572572,111,0.13906745612621307,0.04817783832550049,2.957075834274281,0
30,7,45.0,1,TweetyNet,0.9708814024925232,102,0.10463504493236543,0.04436158016324043,2.9118597507476807,1
31,7,45.0,10,TweetyNet,0.97218257188797,104,0.0952604115009308,0.043796561658382416,2.781742811203003,1
32,7,45.0,2,TweetyNet,0.9693816900253296,110,0.11683400720357895,0.0492427684366703,3.061830997467041,1
33,7,45.0,3,TweetyNet,0.967443346977234,124,0.11876058578491212,0.05331314355134964,3.2556653022766002,1
34,7,45.0,4,TweetyNet,0.9659067988395692,131,0.1117999255657196,0.055030759423971176,3.4093201160430797,1
35,7,45.0,5,TweetyNet,0.9686190485954284,103,0.11844784021377565,0.04183639213442802,3.1380951404571644,1
36,7,45.0,6,TweetyNet,0.9715864658355712,99,0.11389858275651933,0.0436607301235199,2.841353416442882,1
37,7,45.0,7,TweetyNet,0.9685138463974,114,0.11254607886075974,0.04914627224206925,3.1486153602599987,1
38,7,45.0,8,TweetyNet,0.9711097478866576,103,0.10330386459827423,0.04466353729367256,2.8890252113342396,1
39,7,45.0,9,TweetyNet,0.9730129241943359,94,0.10912565141916276,0.04371679574251175,2.6987075805664062,1
40,7,480.0,1,TweetyNet,0.9741352200508118,88,0.0770525336265564,0.04054313153028488,2.5864779949188232,5
41,7,480.0,10,TweetyNet,0.9748179316520692,86,0.08169236034154892,0.04073610529303552,2.5182068347930797,5
42,7,480.0,2,TweetyNet,0.9733047485351562,92,0.08379674702882768,0.04147534817457199,2.669525146484375,5
43,7,480.0,3,TweetyNet,0.9739224910736084,90,0.08268699049949646,0.04065670818090439,2.60775089263916,5
44,7,480.0,4,TweetyNet,0.974490225315094,84,0.07898608595132828,0.0386495515704155,2.5509774684906006,5
45,7,480.0,5,TweetyNet,0.975146234035492,87,0.08037595450878142,0.03863244876265527,2.4853765964507946,5
46,7,480.0,6,TweetyNet,0.9762776494026184,81,0.07657334953546524,0.03798109292984009,2.372235059738159,5
47,7,480.0,7,TweetyNet,0.9706217646598816,105,0.09111150354146956,0.045593343675136566,2.937823534011841,5
48,7,480.0,8,TweetyNet,0.9753819704055786,85,0.07988093793392181,0.03860989585518837,2.4618029594421387,5
49,7,480.0,9,TweetyNet,0.976394534111023,79,0.0752558633685112,0.03768806532025337,2.360546588897705,5
50,7,75.0,1,TweetyNet,0.9705399870872498,106,0.1041642799973488,0.04655210673809052,2.9460012912750244,2
51,7,75.0,10,TweetyNet,0.9744501709938048,88,0.09279058873653412,0.04050903394818306,2.554982900619518,2
52,7,75.0,2,TweetyNet,0.9704583287239076,104,0.098342664539814,0.04560563713312149,2.954167127609242,2
53,7,75.0,3,TweetyNet,0.9710409641265868,108,0.10561972856521606,0.046989340335130685,2.8959035873413197,2
54,7,75.0,4,TweetyNet,0.96205472946167,149,0.11747169494628905,0.060984309762716286,3.7945270538329967,2
55,7,75.0,5,TweetyNet,0.9731300473213196,90,0.09634087979793547,0.04190438613295555,2.686995267868042,2
56,7,75.0,6,TweetyNet,0.9705949425697328,110,0.098756343126297,0.045760899782180786,2.9405057430267223,2
57,7,75.0,7,TweetyNet,0.9721692204475404,108,0.1015668511390686,0.046160925179719925,2.7830779552459606,2
58,7,75.0,8,TweetyNet,0.9731478095054626,95,0.10127927362918854,0.04270363599061966,2.6852190494537354,2
59,7,75.0,9,TweetyNet,0.9736838340759276,93,0.10208984464406967,0.0409308522939682,2.6316165924072377,2
0,8,120.0,1,TweetyNet,0.9661523699760436,87,0.11870589107275008,0.052403248846530914,3.384763002395641,3
1,8,120.0,10,TweetyNet,0.9660756587982178,85,0.11188729107379912,0.05130183324217796,3.3924341201782227,3
2,8,120.0,2,TweetyNet,0.9614941477775574,99,0.1256537139415741,0.05822337791323664,3.8505852222442627,3
3,8,120.0,3,TweetyNet,0.9648537039756776,86,0.11149207502603532,0.05027280002832413,3.51462960243224,3
4,8,120.0,4,TweetyNet,0.9616775512695312,94,0.11805244535207747,0.05430583283305168,3.832244873046875,3
5,8,120.0,5,TweetyNet,0.9627209901809692,91,0.11511648446321487,0.053031060844659805,3.727900981903076,3
6,8,120.0,6,TweetyNet,0.9628503918647766,87,0.11756126582622528,0.05046970769762993,3.714960813522339,3
7,8,120.0,7,TweetyNet,0.9644078016281128,85,0.10755886137485504,0.05041201040148735,3.5592198371887207,3
8,8,120.0,8,TweetyNet,0.9639890789985656,86,0.11049476265907288,0.05027005448937416,3.6010921001434437,3
9,8,120.0,9,TweetyNet,0.9660438895225524,83,0.12009046226739885,0.050827212631702416,3.395611047744762,3
10,8,180.0,1,TweetyNet,0.96651953458786,84,0.11566703021526335,0.051298391073942184,3.3480465412140004,4
11,8,180.0,10,TweetyNet,0.9655678868293762,86,0.10333509743213654,0.05208301544189453,3.443211317062378,4
12,8,180.0,2,TweetyNet,0.9624952673912048,90,0.12225817888975145,0.05152023956179619,3.7504732608795166,4
